Actual_Meteor_Count,Predicted_Meteor_Count
0.0,0.0
0.0,0.0
318705.0,318704.92
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
286544.0,286545.67333333334
251714.0,251715.61333333334
224685.0,224684.17333333334
0.0,0.0
0.0,0.0
251653.0,251652.08
0.0,0.0
0.0,0.0
331510.0,331513.36666666664
359875.0,359874.5133333333
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
232682.0,232682.34
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
346070.0,346067.94
319436.0,319429.42
224250.0,224250.09333333332
224100.0,224099.15333333332
0.0,0.0
274509.0,274509.1533333333
318711.0,318709.88666666666
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
224206.0,224205.97333333333
0.0,0.0
0.0,0.0
303056.0,303055.1
272859.0,272846.79333333333
347235.0,347235.5733333333
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
346026.0,346025.73333333334
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
251697.0,251694.09333333332
347786.0,347785.7133333333
0.0,0.0
0.0,0.0
0.0,0.0
233859.0,233856.17333333334
0.0,0.0
0.0,0.0
332887.0,332885.62666666665
274608.0,274602.2266666667
273970.0,273967.3933333333
0.0,0.0
0.0,0.0
345508.0,345508.2733333333
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
286791.0,286791.14
253737.0,253735.74666666667
0.0,0.0
223403.0,223402.42666666667
303841.0,303836.84
0.0,0.0
224728.0,224727.93333333332
302066.0,302065.74666666664
223222.0,223221.84666666668
0.0,0.0
303118.0,303118.0133333333
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
223632.0,223631.94
347207.0,347205.0733333333
274680.0,274679.84
0.0,0.0
319453.0,319456.9266666667
0.0,0.0
333821.0,333821.76
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
302648.0,302647.2733333333
253861.0,253857.31333333332
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
286188.0,286189.87333333335
0.0,0.0
0.0,0.0
318755.0,318753.02
0.0,0.0
251899.0,251898.5
286625.0,286628.26666666666
256561.0,256560.63333333333
275149.0,275151.13333333336
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
223393.0,223392.75333333333
223830.0,223829.73333333334
0.0,0.0
0.0,0.0
0.0,0.0
303119.0,303120.2866666667
224481.0,224482.36
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
288776.0,288776.14
0.0,0.0
0.0,0.0
331154.0,331154.5333333333
0.0,0.0
253989.0,253988.13333333333
0.0,0.0
286289.0,286289.9866666667
331039.0,331039.68
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
252510.0,252510.32
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
224360.0,224360.46
0.0,0.0
223676.0,223675.46666666667
0.0,0.0
0.0,0.0
233085.0,233080.75333333333
0.0,0.0
0.0,0.0
0.0,0.0
256876.0,256866.36
251938.0,251930.74666666667
0.0,0.0
289461.0,289458.13333333336
253713.0,253731.06666666668
0.0,0.0
348197.0,348197.17333333334
253743.0,253743.55333333334
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
224285.0,224285.02666666667
272436.0,272444.3333333333
252151.0,252149.98666666666
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
301410.0,301488.66
273008.0,273006.99333333335
304926.0,304925.05333333334
223575.0,223574.1
232471.0,232468.86
0.0,0.0
0.0,0.0
233801.0,233801.14666666667
0.0,0.0
274415.0,274415.74666666664
224686.0,224686.96
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
330978.0,330977.36666666664
347274.0,347275.9266666667
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
233428.0,233426.95333333334
0.0,0.0
255514.0,255513.00666666665
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
303435.0,303435.24
232796.0,232795.58
253036.0,253035.53333333333
252887.0,252881.14666666667
251805.0,251803.66
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
274277.0,274279.23333333334
0.0,0.0
0.0,0.0
232543.0,232541.78666666665
272966.0,272965.78
301786.0,301786.24666666664
345476.0,345477.0333333333
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
319114.0,319114.19333333336
0.0,0.0
0.0,0.0
0.0,0.0
302817.0,302817.9733333333
272243.0,272241.11333333334
233568.0,233569.08
0.0,0.0
0.0,0.0
0.0,0.0
319034.0,319034.22
0.0,0.0
0.0,0.0
223634.0,223633.33333333334
332001.0,332004.4266666667
255067.0,255038.10666666666
0.0,0.0
252711.0,252708.61333333334
303439.0,303437.38666666666
233075.0,233077.0
348749.0,348748.28
0.0,0.0
341867.0,341868.43333333335
0.0,0.0
0.0,0.0
255147.0,255147.02666666667
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
224154.0,224153.68666666668
0.0,0.0
252104.0,252109.67333333334
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
224208.0,224208.07333333333
0.0,0.0
331082.0,331080.08
333031.0,333028.9066666667
333161.0,333162.42
272956.0,272956.06
223323.0,223321.27333333335
0.0,0.0
0.0,0.0
223508.0,223507.99333333335
251817.0,251816.81333333332
0.0,0.0
223398.0,223397.88
273403.0,273403.25333333336
346766.0,346762.9666666667
0.0,0.0
224623.0,224623.38666666666
0.0,0.0
233329.0,233327.95333333334
251792.0,251791.20666666667
0.0,0.0
345652.0,345650.31333333335
272539.0,272539.1
0.0,0.0
0.0,0.0
333562.0,333555.9733333333
0.0,0.0
253033.0,253032.82666666666
0.0,0.0
0.0,0.0
232725.0,232725.65333333332
233455.0,233454.8
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
273787.0,273786.36666666664
233646.0,233645.56
224299.0,224300.55333333334
346119.0,346118.12
0.0,0.0
0.0,0.0
234030.0,234028.5
0.0,0.0
302635.0,302635.1533333333
0.0,0.0
304304.0,304303.55333333334
223383.0,223383.88
0.0,0.0
0.0,0.0
0.0,0.0
233776.0,233784.65333333332
0.0,0.0
0.0,0.0
241750.0,241750.7
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
241987.0,241989.27333333335
0.0,0.0
349695.0,349694.44666666666
346997.0,346996.79333333333
0.0,0.0
275114.0,275113.84
0.0,0.0
345449.0,345449.0466666667
0.0,0.0
347503.0,347501.7
244035.0,244028.28666666665
0.0,0.0
233569.0,233569.22666666665
253025.0,253026.12666666668
0.0,0.0
0.0,0.0
272301.0,272300.4533333333
303432.0,303431.86666666664
345682.0,345682.72
0.0,0.0
0.0,0.0
0.0,0.0
251922.0,251914.91333333333
286553.0,286551.58666666667
345697.0,345696.64
0.0,0.0
0.0,0.0
0.0,0.0
233359.0,233355.56666666668
0.0,0.0
0.0,0.0
330942.0,330941.26666666666
0.0,0.0
0.0,0.0
303899.0,303898.74666666664
0.0,0.0
274726.0,274723.5466666667
223833.0,223833.06
0.0,0.0
255422.0,255423.1
0.0,0.0
223969.0,223970.06
347910.0,347909.88
273035.0,273034.1066666667
0.0,0.0
224387.0,224387.12666666668
0.0,0.0
252680.0,252680.9
223557.0,223556.38666666666
331266.0,331265.52
0.0,0.0
303276.0,303274.0466666667
0.0,0.0
233439.0,233438.03333333333
0.0,0.0
359902.0,359901.06666666665
0.0,0.0
347236.0,347235.8
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
232990.0,232988.84
346387.0,346385.05333333334
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
232869.0,232869.03333333333
0.0,0.0
0.0,0.0
0.0,0.0
243989.0,243988.24
274906.0,274905.4066666667
0.0,0.0
232671.0,232670.93333333332
252711.0,252708.78666666665
0.0,0.0
276023.0,275980.16
345934.0,345931.13333333336
303016.0,303014.75333333336
347043.0,347040.78
0.0,0.0
0.0,0.0
305448.0,305442.9
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
347301.0,347300.29333333333
0.0,0.0
0.0,0.0
0.0,0.0
319378.0,319378.44
0.0,0.0
274434.0,274434.44666666666
0.0,0.0
0.0,0.0
0.0,0.0
344954.0,344951.4866666667
346383.0,346376.04
0.0,0.0
0.0,0.0
0.0,0.0
224487.0,224485.54666666666
331447.0,331445.41333333333
0.0,0.0
253088.0,253094.98666666666
0.0,0.0
302799.0,302799.76
0.0,0.0
303211.0,303210.64666666667
0.0,0.0
0.0,0.0
0.0,0.0
223356.0,223355.06
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
232607.0,232606.30666666667
0.0,0.0
0.0,0.0
274866.0,274863.0733333333
0.0,0.0
0.0,0.0
223858.0,223861.29333333333
0.0,0.0
224783.0,224782.10666666666
331374.0,331370.67333333334
286295.0,286293.34
0.0,0.0
0.0,0.0
331403.0,331402.5466666667
0.0,0.0
0.0,0.0
0.0,0.0
272061.0,272059.9266666667
303566.0,303565.96
271935.0,271945.55333333334
233427.0,233425.8
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
242221.0,242219.25333333333
224549.0,224554.74
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
331207.0,331204.26666666666
0.0,0.0
252128.0,252127.88666666666
331514.0,331513.81333333335
0.0,0.0
241929.0,241932.42666666667
274259.0,274251.64
273261.0,273260.2866666667
348635.0,348634.5933333333
0.0,0.0
347071.0,347071.2266666667
0.0,0.0
0.0,0.0
242728.0,242702.79333333333
224481.0,224482.36
0.0,0.0
0.0,0.0
219326.0,219329.88
232786.0,232787.74666666667
0.0,0.0
0.0,0.0
286219.0,286222.91333333333
0.0,0.0
223314.0,223312.66666666666
0.0,0.0
347578.0,347574.68666666665
272800.0,272797.49333333335
0.0,0.0
0.0,0.0
273956.0,273956.31333333335
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
272494.0,272496.9866666667
0.0,0.0
232469.0,232468.19333333333
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
232927.0,232926.64666666667
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
319594.0,319593.36
0.0,0.0
256606.0,256606.27333333335
0.0,0.0
223393.0,223393.13333333333
255139.0,255139.12
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
273945.0,273948.56
347560.0,347560.78
305493.0,305496.67333333334
303015.0,303014.2133333333
361825.0,361824.72
319033.0,319033.7
318737.0,318736.43333333335
252156.0,252160.04666666666
0.0,0.0
303585.0,303579.69333333336
0.0,0.0
0.0,0.0
256638.0,256639.10666666666
0.0,0.0
0.0,0.0
347179.0,347176.74666666664
0.0,0.0
0.0,0.0
223512.0,223512.19333333333
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
273953.0,273953.81333333335
233987.0,233991.11333333334
0.0,0.0
0.0,0.0
253457.0,253454.75333333333
272068.0,272068.9666666667
0.0,0.0
345294.0,345293.17333333334
233013.0,233006.68
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
322239.0,322236.46
346958.0,346958.9
347206.0,347204.80666666664
0.0,0.0
224493.0,224492.04
0.0,0.0
0.0,0.0
0.0,0.0
232654.0,232655.63333333333
0.0,0.0
256880.0,256886.04
251983.0,251979.77333333335
0.0,0.0
305222.0,305219.92
0.0,0.0
302899.0,302897.5266666667
0.0,0.0
0.0,0.0
348190.0,348189.88
251796.0,251794.42
0.0,0.0
359922.0,359919.5466666667
0.0,0.0
273606.0,273606.14
0.0,0.0
344796.0,344793.99333333335
0.0,0.0
0.0,0.0
0.0,0.0
348727.0,348728.91333333333
347834.0,347836.18
0.0,0.0
0.0,0.0
0.0,0.0
274696.0,274695.58
0.0,0.0
0.0,0.0
286403.0,286402.6066666667
0.0,0.0
272896.0,272897.36666666664
0.0,0.0
0.0,0.0
0.0,0.0
251989.0,251989.46666666667
289005.0,289004.9266666667
346787.0,346782.7866666667
359989.0,359985.58
285929.0,285921.61333333334
194052.0,194860.62666666668
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
302594.0,302594.32
253126.0,253125.88666666666
233804.0,233801.34
0.0,0.0
0.0,0.0
0.0,0.0
348203.0,348203.81333333335
0.0,0.0
0.0,0.0
0.0,0.0
223861.0,223861.36
0.0,0.0
318865.0,318863.4
0.0,0.0
0.0,0.0
233879.0,233878.33333333334
0.0,0.0
0.0,0.0
252882.0,252880.39333333334
0.0,0.0
0.0,0.0
0.0,0.0
223209.0,223211.19333333333
0.0,0.0
0.0,0.0
0.0,0.0
219267.0,219268.41333333333
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
345390.0,345383.58
0.0,0.0
224084.0,224082.78
289393.0,289390.4533333333
253016.0,253014.64
256624.0,256629.23333333334
359988.0,359986.08
251942.0,251943.22
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
286187.0,286186.58
0.0,0.0
0.0,0.0
272533.0,272534.43333333335
0.0,0.0
272267.0,272263.5466666667
0.0,0.0
0.0,0.0
0.0,0.0
256661.0,256661.57333333333
0.0,0.0
219272.0,219271.49333333335
0.0,0.0
0.0,0.0
275096.0,275094.23333333334
0.0,0.0
0.0,0.0
273750.0,273749.8466666667
252715.0,252714.78666666665
0.0,0.0
255158.0,255157.62666666668
0.0,0.0
301908.0,301906.24666666664
0.0,0.0
273713.0,273710.99333333335
0.0,0.0
318982.0,318982.29333333333
0.0,0.0
273157.0,273155.7266666667
0.0,0.0
253757.0,253755.24666666667
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
286663.0,286663.08666666667
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
347531.0,347538.41333333333
0.0,0.0
332218.0,332178.68
0.0,0.0
347467.0,347466.5133333333
0.0,0.0
223846.0,223844.82
345148.0,345150.96
0.0,0.0
0.0,0.0
0.0,0.0
318850.0,318850.5466666667
0.0,0.0
348054.0,348055.58
347150.0,347145.79333333333
0.0,0.0
0.0,0.0
318999.0,318999.02
0.0,0.0
274160.0,274158.54
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
288814.0,288826.69333333336
0.0,0.0
0.0,0.0
302592.0,302593.0
0.0,0.0
0.0,0.0
273871.0,273870.70666666667
0.0,0.0
0.0,0.0
0.0,0.0
345656.0,345656.61333333334
0.0,0.0
232533.0,232534.08666666667
289169.0,289167.7266666667
289469.0,289470.73333333334
0.0,0.0
0.0,0.0
302982.0,302982.44666666666
0.0,0.0
331385.0,331385.23333333334
302565.0,302563.54
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
286651.0,286651.1533333333
272419.0,272417.94
0.0,0.0
304447.0,304445.43333333335
0.0,0.0
0.0,0.0
275870.0,275870.5466666667
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
224226.0,224226.92666666667
0.0,0.0
252876.0,252875.26666666666
301779.0,301776.06666666665
233717.0,233715.51333333334
0.0,0.0
0.0,0.0
288999.0,289001.49333333335
348796.0,348784.81333333335
0.0,0.0
0.0,0.0
0.0,0.0
224503.0,224502.81333333332
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
287279.0,287250.0733333333
0.0,0.0
0.0,0.0
0.0,0.0
273784.0,273783.3333333333
0.0,0.0
319549.0,319545.68
0.0,0.0
0.0,0.0
304199.0,304168.19333333336
0.0,0.0
0.0,0.0
0.0,0.0
318899.0,318899.32666666666
242716.0,242699.05333333334
0.0,0.0
223752.0,223751.83333333334
0.0,0.0
319529.0,319537.56666666665
0.0,0.0
0.0,0.0
232470.0,232468.92
0.0,0.0
305470.0,305471.28
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
301986.0,301985.58
273213.0,273213.11333333334
223312.0,223312.1
0.0,0.0
0.0,0.0
347895.0,347898.0733333333
0.0,0.0
252110.0,252110.16666666666
318831.0,318830.6533333333
301874.0,301874.64666666667
0.0,0.0
233011.0,233005.84666666668
241938.0,241939.37333333332
333767.0,333765.5133333333
0.0,0.0
256841.0,256841.91333333333
0.0,0.0
0.0,0.0
346356.0,346354.24666666664
0.0,0.0
256896.0,256894.8
0.0,0.0
275950.0,275941.08666666667
0.0,0.0
301992.0,301992.94666666666
346224.0,346223.4266666667
273684.0,273684.9666666667
0.0,0.0
253724.0,253724.57333333333
0.0,0.0
0.0,0.0
223734.0,223733.45333333334
0.0,0.0
0.0,0.0
251496.0,251497.60666666666
0.0,0.0
0.0,0.0
0.0,0.0
223755.0,223754.59333333332
289057.0,289057.68666666665
333173.0,333167.61333333334
224401.0,224401.56
274432.0,274431.76666666666
331668.0,331667.70666666667
273357.0,273354.68
0.0,0.0
303149.0,303146.23333333334
302943.0,302943.04
224019.0,224017.42666666667
286184.0,286184.30666666664
333923.0,333916.26666666666
256756.0,256755.08
0.0,0.0
0.0,0.0
232971.0,232970.65333333332
304314.0,304323.85333333333
232953.0,232954.09333333332
0.0,0.0
289001.0,289001.49333333335
0.0,0.0
349249.0,349287.0933333333
286187.0,286186.58
347395.0,347396.58666666667
223517.0,223516.90666666668
233278.0,233276.08666666667
303030.0,303029.2133333333
0.0,0.0
347251.0,347250.7866666667
0.0,0.0
0.0,0.0
274495.0,274498.13333333336
0.0,0.0
0.0,0.0
344826.0,344823.58666666667
0.0,0.0
302904.0,302904.8333333333
0.0,0.0
346521.0,346520.62
348828.0,348828.0933333333
0.0,0.0
256309.0,256299.13333333333
0.0,0.0
0.0,0.0
274084.0,274082.6666666667
0.0,0.0
0.0,0.0
0.0,0.0
233845.0,233852.77333333335
0.0,0.0
0.0,0.0
0.0,0.0
252117.0,252115.67333333334
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
253024.0,253026.12666666668
0.0,0.0
0.0,0.0
0.0,0.0
244308.0,244318.32666666666
0.0,0.0
0.0,0.0
0.0,0.0
253008.0,253010.16666666666
0.0,0.0
303061.0,303059.41333333333
0.0,0.0
274139.0,274137.37333333335
0.0,0.0
0.0,0.0
244362.0,244362.26
0.0,0.0
0.0,0.0
0.0,0.0
253793.0,253794.22
348642.0,348642.64
273004.0,273003.50666666665
224055.0,224055.17333333334
224212.0,224212.15333333332
0.0,0.0
0.0,0.0
274709.0,274690.44
0.0,0.0
0.0,0.0
0.0,0.0
233499.0,233501.18666666668
233451.0,233453.66666666666
305414.0,305413.13333333336
252184.0,252178.40666666668
346506.0,346507.08666666667
286132.0,286131.46
347137.0,347136.68
286725.0,286726.04
0.0,0.0
0.0,0.0
274101.0,274100.4733333333
0.0,0.0
303073.0,303055.12
0.0,0.0
232580.0,232578.28
286495.0,286493.4266666667
0.0,0.0
322119.0,322111.96
0.0,0.0
0.0,0.0
345730.0,345728.73333333334
0.0,0.0
288930.0,288928.82
0.0,0.0
233012.0,233004.21333333335
0.0,0.0
0.0,0.0
0.0,0.0
286414.0,286413.82
333150.0,333148.5466666667
0.0,0.0
345453.0,345452.4866666667
224333.0,224332.63333333333
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
288823.0,288827.2866666667
224044.0,224042.52
0.0,0.0
348757.0,348755.56
0.0,0.0
0.0,0.0
0.0,0.0
232843.0,232843.93333333332
0.0,0.0
0.0,0.0
0.0,0.0
347202.0,347202.24
255067.0,255066.85333333333
301855.0,301850.06
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
302008.0,302006.76
289780.0,289797.63333333336
272094.0,272093.30666666664
0.0,0.0
0.0,0.0
0.0,0.0
348765.0,348765.04
318753.0,318753.5
223270.0,223268.05333333334
0.0,0.0
223459.0,223458.96666666667
322187.0,322186.98
345799.0,345799.16
272225.0,272225.56
273509.0,273499.79333333333
0.0,0.0
0.0,0.0
289237.0,289239.04
233705.0,233705.45333333334
301999.0,302000.25333333336
0.0,0.0
251786.0,251785.30666666667
0.0,0.0
0.0,0.0
256817.0,256816.74
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
332919.0,332916.24
233101.0,233101.72
252419.0,252417.09333333332
223268.0,223267.37333333332
0.0,0.0
0.0,0.0
253401.0,253400.30666666667
304221.0,304222.12666666665
0.0,0.0
0.0,0.0
0.0,0.0
251980.0,251979.10666666666
333136.0,333134.8933333333
0.0,0.0
287163.0,287163.3466666667
0.0,0.0
349648.0,349647.91333333333
234026.0,234025.98666666666
0.0,0.0
0.0,0.0
347053.0,347056.84
0.0,0.0
303033.0,303032.74666666664
0.0,0.0
0.0,0.0
0.0,0.0
219266.0,219268.78
0.0,0.0
223528.0,223527.80666666667
223768.0,223764.24666666667
0.0,0.0
0.0,0.0
0.0,0.0
223784.0,223783.93333333332
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
224119.0,224118.75333333333
0.0,0.0
0.0,0.0
333063.0,333062.98
0.0,0.0
0.0,0.0
252227.0,252226.28666666665
286561.0,286560.35333333333
0.0,0.0
223872.0,223870.76666666666
0.0,0.0
233485.0,233487.78666666665
303583.0,303579.88
0.0,0.0
0.0,0.0
252416.0,252417.05333333334
348259.0,348255.0333333333
0.0,0.0
331177.0,331176.2133333333
223438.0,223436.89333333334
0.0,0.0
0.0,0.0
252346.0,252346.18
224046.0,224045.4
286143.0,286127.92
0.0,0.0
0.0,0.0
0.0,0.0
345894.0,345896.28
273121.0,273120.63333333336
224730.0,224729.6
0.0,0.0
219249.0,219246.60666666666
0.0,0.0
319197.0,319191.9533333333
0.0,0.0
345101.0,345102.2733333333
349059.0,349060.82
0.0,0.0
0.0,0.0
302649.0,302649.08666666667
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
289155.0,289157.62666666665
0.0,0.0
0.0,0.0
252672.0,252672.87333333332
0.0,0.0
361811.0,361811.4666666667
0.0,0.0
345133.0,345132.32
330938.0,330937.78
224156.0,224154.58
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
274875.0,274871.3333333333
345662.0,345661.5333333333
0.0,0.0
0.0,0.0
253249.0,253251.36
331304.0,331303.38
0.0,0.0
0.0,0.0
0.0,0.0
233334.0,233325.1
332967.0,332961.9533333333
319842.0,319833.18666666665
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
232486.0,232487.54
0.0,0.0
232445.0,232443.66
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
232722.0,232722.25333333333
286768.0,286771.8333333333
232896.0,232893.64
0.0,0.0
0.0,0.0
0.0,0.0
274472.0,274472.99333333335
253402.0,253402.58
0.0,0.0
0.0,0.0
271677.0,271686.0933333333
289542.0,289538.48
0.0,0.0
252703.0,252704.73333333334
0.0,0.0
302893.0,302889.9066666667
272249.0,272248.84
273741.0,273741.12666666665
0.0,0.0
0.0,0.0
347219.0,347218.22
223621.0,223622.12666666668
0.0,0.0
255438.0,255436.0
0.0,0.0
0.0,0.0
345760.0,345759.4733333333
0.0,0.0
319564.0,319572.62666666665
302842.0,302839.11333333334
347484.0,347481.44
0.0,0.0
233234.0,233233.89333333334
0.0,0.0
319794.0,319806.8933333333
0.0,0.0
0.0,0.0
0.0,0.0
346467.0,346467.1066666667
0.0,0.0
223353.0,223352.52
272196.0,272196.54
224120.0,224119.32666666666
333111.0,333112.9533333333
0.0,0.0
331358.0,331358.56666666665
255023.0,255022.76666666666
0.0,0.0
0.0,0.0
0.0,0.0
232697.0,232698.19333333333
232636.0,232636.49333333335
0.0,0.0
0.0,0.0
286170.0,286170.28
0.0,0.0
272253.0,272253.7266666667
272489.0,272488.94666666666
232613.0,232610.78666666665
0.0,0.0
0.0,0.0
302855.0,302854.79333333333
0.0,0.0
0.0,0.0
286394.0,286394.0333333333
0.0,0.0
0.0,0.0
344762.0,344761.58
0.0,0.0
0.0,0.0
305366.0,305368.6666666667
0.0,0.0
0.0,0.0
0.0,0.0
359856.0,359856.08666666667
0.0,0.0
0.0,0.0
252835.0,252834.92666666667
0.0,0.0
0.0,0.0
0.0,0.0
256606.0,256605.98
242009.0,242011.25333333333
0.0,0.0
331334.0,331333.6533333333
0.0,0.0
223912.0,223910.95333333334
0.0,0.0
0.0,0.0
289708.0,289709.69333333336
0.0,0.0
0.0,0.0
346846.0,346836.52
0.0,0.0
0.0,0.0
286580.0,286576.76
0.0,0.0
0.0,0.0
0.0,0.0
224858.0,224858.48666666666
286605.0,286603.82666666666
359956.0,359956.30666666664
303758.0,303757.69333333336
0.0,0.0
0.0,0.0
318967.0,318967.80666666664
0.0,0.0
252487.0,252486.73333333334
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
303119.0,303120.2866666667
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
324073.0,323772.99333333335
252018.0,252019.15333333332
233043.0,233042.48666666666
0.0,0.0
361829.0,361828.7266666667
0.0,0.0
331178.0,331176.5133333333
331534.0,331529.86666666664
255626.0,255631.6
0.0,0.0
303226.0,303225.54
0.0,0.0
0.0,0.0
241920.0,241910.32
251647.0,251647.65333333332
253923.0,253920.82
0.0,0.0
0.0,0.0
0.0,0.0
318807.0,318806.0933333333
273386.0,273387.54
303448.0,303447.7733333333
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
345696.0,345695.76
223923.0,223922.46
0.0,0.0
0.0,0.0
303466.0,303469.2866666667
257049.0,257063.62
0.0,0.0
224648.0,224635.68
0.0,0.0
302672.0,302672.7133333333
223867.0,223865.76
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
272955.0,272953.98
288698.0,288693.94
0.0,0.0
224190.0,224190.38666666666
0.0,0.0
232959.0,232959.24
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
319387.0,319386.88666666666
0.0,0.0
0.0,0.0
251669.0,251670.06
232684.0,232682.49333333335
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
331587.0,331588.1
0.0,0.0
0.0,0.0
345186.0,345189.8466666667
0.0,0.0
302788.0,302789.34
0.0,0.0
274426.0,274420.68666666665
252183.0,252178.68666666668
0.0,0.0
251590.0,251588.6
0.0,0.0
0.0,0.0
0.0,0.0
319312.0,319313.0333333333
0.0,0.0
0.0,0.0
301704.0,301700.82666666666
0.0,0.0
286704.0,286703.79333333333
0.0,0.0
359909.0,359910.2
0.0,0.0
224181.0,224175.07333333333
348669.0,348669.35333333333
0.0,0.0
232909.0,232907.78
272020.0,272022.67333333334
224267.0,224267.03333333333
0.0,0.0
0.0,0.0
0.0,0.0
347140.0,347141.69333333336
0.0,0.0
0.0,0.0
346694.0,346691.8
0.0,0.0
0.0,0.0
304017.0,304013.7
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
252706.0,252707.25333333333
0.0,0.0
0.0,0.0
0.0,0.0
348146.0,348160.38
0.0,0.0
348766.0,348765.9
0.0,0.0
0.0,0.0
302386.0,302384.88
348627.0,348628.7133333333
0.0,0.0
