Actual_Brightness,Predicted_Brightness
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14880.6,14880.742222222245
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14617.8,14617.885777777796
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23026.0,23025.548888888927
18962.35387389397,18962.35387389583
14938.933333333332,14938.941777777783
19292.866666666665,19292.6568888889
16867.733333333334,16867.52888888888
17108.266666666666,17108.607555555554
23999.2,23999.086666666684
16796.133333333335,16796.211999999996
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
19079.13333333333,19079.08755555559
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18168.866666666665,18168.97244444444
18962.35387389397,18962.35387389583
18151.13333333333,18150.903111111133
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
17110.733333333334,17110.774222222237
18962.35387389397,18962.35387389583
14618.133333333331,14618.097333333319
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18339.733333333334,18339.61555555555
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18250.0,18249.986222222207
16847.666666666668,16847.65600000002
18962.35387389397,18962.35387389583
17010.533333333333,17010.50844444444
18962.35387389397,18962.35387389583
20127.2,20127.083111111093
18962.35387389397,18962.35387389583
18247.533333333333,18247.46844444447
18962.35387389397,18962.35387389583
21265.466666666667,21265.47866666669
18962.35387389397,18962.35387389583
18210.466666666667,18210.381777777748
18962.35387389397,18962.35387389583
16917.133333333335,16917.073777777776
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
19110.866666666665,19110.956888888904
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23168.733333333334,23169.22799999996
18962.35387389397,18962.35387389583
22147.866666666665,22146.244444444408
18962.35387389397,18962.35387389583
23164.466666666667,23164.434222222233
18962.35387389397,18962.35387389583
14923.066666666668,14922.974666666658
23009.866666666665,23010.056000000062
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
21256.666666666668,21256.70311111112
18962.35387389397,18962.35387389583
23203.6,23203.72888888892
23143.33333333333,23143.028444444448
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
21266.6,21266.60133333338
18962.35387389397,18962.35387389583
18277.33333333333,18277.23599999997
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
19254.266666666663,19255.15199999996
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20172.8,20172.8808888889
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18258.066666666666,18258.07200000003
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23043.733333333334,23043.774222222244
18962.35387389397,18962.35387389583
15502.2,15502.266666666661
19277.93333333333,19277.902222222187
19297.93333333333,19298.145777777787
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20198.8,20198.829777777763
18962.35387389397,18962.35387389583
22092.33333333333,22092.348888888864
20171.0,20170.902666666625
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
19110.066666666666,19110.07688888888
18161.266666666663,18161.19599999999
18962.35387389397,18962.35387389583
20296.466666666667,20296.362666666657
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18391.33333333333,18391.355111111112
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14948.4,14948.46355555554
18962.35387389397,18962.35387389583
16858.4,16858.33599999998
20118.6,20118.318222222242
15581.133333333331,15581.033777777791
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
19266.6,19266.763111111097
23253.066666666666,23252.29688888892
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14966.866666666669,14966.875555555574
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
19151.93333333333,19149.886666666658
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18252.266666666663,18252.23377777779
18962.35387389397,18962.35387389583
21303.266666666663,21303.031111111108
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20279.93333333333,20277.01822222223
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
21259.93333333333,21259.880888888933
16181.066666666668,16179.936888888908
18962.35387389397,18962.35387389583
14916.8,14916.788888888908
18962.35387389397,18962.35387389583
21301.93333333333,21302.411111111098
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15498.0,15497.936888888886
18962.35387389397,18962.35387389583
20364.666666666668,20364.854222222246
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20132.4,20132.391555555576
18214.2,18214.20755555554
14887.466666666667,14887.43288888886
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23193.0,23193.193777777808
18962.35387389397,18962.35387389583
16807.333333333332,16807.34355555554
21255.4,21255.3777777778
20124.93333333333,20124.945777777808
18962.35387389397,18962.35387389583
15534.066666666668,15533.645777777774
16129.2,16127.18133333332
22251.13333333333,22251.056000000033
18962.35387389397,18962.35387389583
17122.733333333334,17122.81911111112
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23090.4,23090.278666666636
18962.35387389397,18962.35387389583
17126.4,17126.319999999963
18962.35387389397,18962.35387389583
18396.666666666668,18396.072444444417
18962.35387389397,18962.35387389583
20132.8,20132.909777777804
23081.6,23081.58933333328
18245.6,18245.664444444457
18962.35387389397,18962.35387389583
16914.933333333334,16914.971555555563
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14915.6,14915.557777777814
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16766.4,16766.50888888887
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14917.0,14916.959111111102
19270.466666666667,19270.5293333333
22211.533333333333,22211.174222222264
14960.066666666668,14960.102666666653
18295.466666666667,18295.45466666665
22111.2,22111.190222222245
18223.8,18223.64177777776
18962.35387389397,18962.35387389583
20209.93333333333,20209.75511111107
20196.2,20196.202666666635
14934.6,14934.489777777775
19078.93333333333,19078.950666666642
22261.533333333333,22261.131555555556
17117.066666666666,17117.013777777775
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15531.4,15531.35688888887
20287.6,20288.22799999998
15530.2,15530.222222222239
18962.35387389397,18962.35387389583
19266.733333333334,19266.763111111097
18962.35387389397,18962.35387389583
23283.266666666663,23285.84533333335
19079.13333333333,19079.08755555559
23159.666666666668,23159.79911111109
14901.133333333331,14901.105777777775
15551.866666666669,15551.738666666675
20202.0,20201.988444444407
18962.35387389397,18962.35387389583
23150.066666666666,23150.052444444445
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18299.666666666668,18299.942666666677
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
22988.4,22988.189777777818
18962.35387389397,18962.35387389583
20193.6,20193.652888888933
18962.35387389397,18962.35387389583
23101.4,23101.369777777818
23255.2,23255.201777777824
18962.35387389397,18962.35387389583
17087.266666666666,17086.55644444444
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18272.266666666663,18272.18177777778
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15589.666666666666,15590.222222222232
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16807.8,16807.697777777805
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16868.266666666666,16868.40399999999
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16287.2,16287.855555555563
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16867.2,16867.333777777763
18962.35387389397,18962.35387389583
20204.066666666666,20203.959111111075
18962.35387389397,18962.35387389583
18275.93333333333,18275.82488888891
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16290.8,16290.815999999986
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16919.533333333333,16919.607555555598
23242.8,23242.821333333308
18200.266666666663,18200.233777777776
14937.0,14937.019999999993
14947.466666666667,14947.500444444471
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18313.93333333333,18312.68222222222
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15566.6,15566.756000000018
15563.4,15563.581777777812
20360.93333333333,20360.872888888898
16812.266666666666,16812.020888888885
23100.4,23100.4937777778
19075.466666666667,19075.430666666663
23142.466666666667,23142.445333333308
19115.0,19115.062666666712
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18273.4,18273.36488888885
18962.35387389397,18962.35387389583
20204.866666666665,20203.069333333337
18962.35387389397,18962.35387389583
15505.333333333334,15505.213777777775
19099.666666666668,19099.671555555564
18962.35387389397,18962.35387389583
21474.6,21474.12622222217
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23048.666666666668,23048.58933333332
18962.35387389397,18962.35387389583
19262.0,19261.926666666674
18962.35387389397,18962.35387389583
15534.133333333331,15533.650666666648
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
19094.266666666663,19094.271111111073
22210.0,22209.90488888884
18962.35387389397,18962.35387389583
23030.2,23030.18222222226
14955.533333333333,14955.506666666684
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
19254.866666666665,19255.16222222218
14936.266666666666,14936.270222222205
18962.35387389397,18962.35387389583
23250.466666666667,23250.351111111115
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15522.866666666669,15522.910222222212
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23146.8,23146.804444444435
17004.466666666667,17004.509777777774
20123.666666666668,20123.32844444448
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20133.866666666665,20133.79466666667
19318.666666666668,19319.67955555559
18139.6,18139.553777777768
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23251.0,23251.00266666667
21250.2,21250.25244444446
14884.666666666666,14884.547555555573
18962.35387389397,18962.35387389583
14897.266666666666,14897.260888888866
21479.13333333333,21479.13822222227
23053.266666666663,23053.27733333335
18148.33333333333,18148.41333333338
18233.93333333333,18233.32000000001
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
19282.466666666667,19282.591555555588
15580.333333333334,15580.373333333311
20133.266666666663,20133.353777777746
18962.35387389397,18962.35387389583
16785.733333333334,16785.685333333346
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
17121.133333333335,17121.094666666646
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
22194.6,22194.402666666636
15540.066666666668,15540.067999999996
16827.933333333334,16827.776888888868
14884.533333333333,14884.497777777799
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16893.4,16893.35155555556
20281.4,20281.479111111083
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16798.666666666668,16798.60711111112
22209.066666666666,22208.995555555557
18962.35387389397,18962.35387389583
19144.2,19144.183999999994
18962.35387389397,18962.35387389583
23309.866666666665,23309.860888888885
15601.733333333334,15601.732444444464
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23136.866666666665,23137.159555555536
18962.35387389397,18962.35387389583
20202.2,20202.19733333333
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14617.733333333334,14617.924888888909
18962.35387389397,18962.35387389583
14901.866666666669,14901.853777777798
14917.866666666669,14917.763555555555
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14918.933333333332,14918.96444444445
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14941.266666666666,14941.249777777763
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
22204.2,22204.07155555561
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16815.133333333335,16815.085777777764
19104.066666666666,19103.99688888884
18962.35387389397,18962.35387389583
14924.8,14924.713777777792
18962.35387389397,18962.35387389583
15565.666666666666,15565.868888888903
20238.866666666665,20238.655999999984
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16827.733333333334,16827.803555555547
23217.266666666663,23217.03422222221
18962.35387389397,18962.35387389583
22078.466666666667,22078.414222222178
14895.866666666669,14895.789333333349
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16823.066666666666,16823.08977777779
14936.4,14936.341777777752
19076.2,19075.267555555558
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23059.6,23059.752000000022
18208.066666666666,18208.04222222222
14982.0,14981.984000000008
18962.35387389397,18962.35387389583
14616.6,14616.43911111112
18962.35387389397,18962.35387389583
21279.8,21279.47511111112
18962.35387389397,18962.35387389583
23006.733333333334,23006.70088888887
23270.6,23270.885777777803
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20176.6,20176.616444444422
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
19277.0,19277.196444444475
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16844.8,16844.840888888906
18962.35387389397,18962.35387389583
24120.733333333334,24120.768000000004
18962.35387389397,18962.35387389583
23008.866666666665,23008.817333333343
22062.533333333333,22062.53555555556
14943.733333333334,14943.617333333374
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18325.0,18324.686666666643
23044.13333333333,23044.102222222216
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16883.266666666666,16883.48977777777
22086.93333333333,22086.880888888867
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15555.6,15554.968444444467
22197.8,22197.462666666685
21322.8,21322.220000000005
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15499.066666666668,15499.170222222208
18962.35387389397,18962.35387389583
15496.333333333334,15496.241333333319
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15514.8,15514.784000000016
19117.866666666665,19118.168888888882
15526.4,15526.251999999993
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18298.13333333333,18298.222222222223
16893.466666666667,16893.505333333345
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18111.8,18112.444000000032
19302.8,19302.458666666666
18962.35387389397,18962.35387389583
16846.866666666665,16846.982222222246
18962.35387389397,18962.35387389583
20192.866666666665,20192.669777777803
18149.93333333333,18149.9253333333
18249.4,18249.408444444427
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23147.93333333333,23147.796444444466
14908.066666666668,14908.124
18962.35387389397,18962.35387389583
17029.2,17029.06755555555
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23050.666666666668,23050.635111111078
18962.35387389397,18962.35387389583
21304.266666666663,21304.441777777763
20189.466666666667,20189.389333333314
23165.6,23165.429333333323
18962.35387389397,18962.35387389583
15548.933333333332,15548.9168888889
18962.35387389397,18962.35387389583
21319.6,21320.51955555556
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23097.8,23097.8071111111
18962.35387389397,18962.35387389583
14890.2,14890.17866666665
18146.4,18146.43244444444
14941.333333333334,14941.291555555543
22207.4,22207.547111111104
18962.35387389397,18962.35387389583
22090.533333333333,22090.571111111127
17001.533333333333,17001.517777777783
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
15513.133333333331,15513.202666666657
15509.066666666668,15509.096888888887
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
19078.0,19078.013777777775
18962.35387389397,18962.35387389583
18150.2,18150.248444444405
18165.93333333333,18165.929777777776
15507.533333333333,15507.4671111111
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20190.33333333333,20190.319555555576
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
19092.93333333333,19092.94222222223
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
22984.13333333333,22984.077333333356
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20357.733333333334,20357.91155555552
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23990.4,23990.4048888889
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16855.666666666668,16855.699555555562
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
17107.066666666666,17107.068444444445
16133.933333333332,16134.089777777792
18962.35387389397,18962.35387389583
22088.93333333333,22088.910222222246
18962.35387389397,18962.35387389583
14927.466666666667,14927.38577777775
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
19313.866666666665,19313.962222222202
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23123.066666666666,23122.401777777755
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
19105.33333333333,19105.109333333377
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14990.533333333333,14990.543555555583
19107.0,19107.033777777742
23997.066666666666,23997.096888888893
20250.533333333333,20250.48933333335
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
21264.466666666667,21264.51066666667
18962.35387389397,18962.35387389583
16832.466666666667,16832.448888888885
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20207.93333333333,20208.01644444439
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
21604.866666666665,21584.504444444483
16801.2,16801.27688888889
15536.2,15536.162222222223
18962.35387389397,18962.35387389583
24121.93333333333,24121.88044444445
18962.35387389397,18962.35387389583
22078.533333333333,22078.61777777773
22102.266666666663,22102.064444444422
17041.733333333334,17042.102222222224
18962.35387389397,18962.35387389583
20215.066666666666,20215.089333333362
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16128.0,16127.331111111103
16776.466666666667,16776.440444444415
16928.2,16928.163555555522
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
21253.8,21253.749333333308
18225.733333333334,18225.811555555545
20229.866666666665,20229.857333333304
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23046.4,23046.413777777812
14928.2,14928.17733333335
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20231.066666666666,20231.325777777758
17136.6,17137.881333333316
18962.35387389397,18962.35387389583
14976.533333333333,14975.719111111099
18962.35387389397,18962.35387389583
20178.13333333333,20178.196888888895
14924.466666666667,14924.402666666634
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18197.0,18196.914222222254
19246.533333333333,19246.309777777755
18962.35387389397,18962.35387389583
14946.0,14946.035555555554
18962.35387389397,18962.35387389583
15530.6,15530.587111111128
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
21292.466666666667,21292.422666666618
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16777.933333333334,16778.007555555578
15512.266666666666,15512.178222222217
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
22105.8,22105.861777777794
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23012.4,23012.577777777748
18962.35387389397,18962.35387389583
20185.866666666665,20185.90888888887
18962.35387389397,18962.35387389583
18295.066666666666,18294.850222222223
16812.2,16811.928888888902
18962.35387389397,18962.35387389583
16772.666666666668,16772.554666666685
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
21287.466666666667,21287.50888888886
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20113.6,20113.342666666627
18962.35387389397,18962.35387389583
19113.6,19113.56088888888
18962.35387389397,18962.35387389583
23993.93333333333,23994.015111111137
18962.35387389397,18962.35387389583
14945.4,14945.10622222222
23244.6,23244.623555555572
18962.35387389397,18962.35387389583
15527.266666666666,15527.108444444439
18134.666666666668,18134.83999999999
14951.133333333331,14951.181333333312
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23142.666666666668,23142.7084444444
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23112.93333333333,23113.178666666663
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20267.8,20267.57999999998
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16847.066666666666,16847.14800000002
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
23209.733333333334,23210.68266666665
18962.35387389397,18962.35387389583
23251.066666666666,23251.056000000055
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20159.066666666666,20158.992000000002
23241.8,23241.91422222218
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
22079.266666666663,22079.20933333334
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
19256.266666666663,19256.161333333323
16801.133333333335,16801.129333333345
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16134.066666666668,16134.118222222234
18152.0,18151.920444444404
14886.733333333334,14886.621777777793
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20236.266666666663,20236.27644444447
18962.35387389397,18962.35387389583
22138.066666666666,22137.796888888846
21286.866666666665,21286.823555555548
18962.35387389397,18962.35387389583
18270.93333333333,18270.850666666658
18401.2,18398.67733333334
14996.4,14996.376888888884
16847.066666666666,16847.135555555575
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
22136.93333333333,22136.93288888882
18962.35387389397,18962.35387389583
16762.266666666666,16763.076444444443
18962.35387389397,18962.35387389583
16832.933333333334,16832.84311111112
18962.35387389397,18962.35387389583
14990.0,14989.77822222221
23171.6,23171.562222222277
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
16764.6,16764.873777777815
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14922.666666666666,14922.549333333345
21487.0,21486.584
16924.066666666666,16923.82088888891
22109.6,22109.647999999983
18962.35387389397,18962.35387389583
15532.066666666668,15532.231111111098
18962.35387389397,18962.35387389583
21246.2,21246.130666666657
20202.8,20202.761333333332
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
14879.8,14880.715555555578
21249.0,21249.095555555614
22096.733333333334,22096.793333333342
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
19284.466666666667,19284.493333333332
18962.35387389397,18962.35387389583
21266.666666666668,21266.632888888907
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
20252.533333333333,20252.232888888877
18962.35387389397,18962.35387389583
15530.666666666666,15530.587111111128
18325.13333333333,18324.89066666664
18962.35387389397,18962.35387389583
20123.533333333333,20123.32844444448
23089.2,23089.38933333332
18170.93333333333,18170.925777777753
18234.6,18234.824888888907
18962.35387389397,18962.35387389583
19104.733333333334,19104.7511111111
18962.35387389397,18962.35387389583
18194.4,18194.642666666703
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
18962.35387389397,18962.35387389583
19279.466666666667,19279.533333333333
18962.35387389397,18962.35387389583
