Date,Avg_Magnitude_Forecast,Avg_Magnitude_Lower_CI,Avg_Magnitude_Upper_CI,Date,Meteor_Count_Forecast,Meteor_Count_Lower_CI,Meteor_Count_Upper_CI,Date,Peak_Activity_Forecast,Peak_Activity_Lower_CI,Peak_Activity_Upper_CI
2025-12-16 21:55:00,23854.270530738464,21766.307890012788,25942.23317146414,2025-12-16 21:55:00,153961.44444444444,105304.01209011159,202618.8767987773,2025-12-16 21:55:00,0.4444444444444444,0.14975799316493116,0.7391308957239577
2025-12-17 21:55:00,23856.393586224698,21765.516830137116,25947.27034231228,2025-12-17 21:55:00,153961.44444444444,105236.36061901333,202686.52826987556,2025-12-17 21:55:00,0.4444444444444444,0.14934670691947927,0.7395421819694096
2025-12-18 21:55:00,23858.516641710932,21764.72982609944,25952.303457322425,2025-12-18 21:55:00,153961.44444444444,105168.80294724632,202754.08594164255,2025-12-18 21:55:00,0.4444444444444444,0.14893599309830513,0.7399528957905837
2025-12-19 21:55:00,23860.639697197166,21763.94686101212,25957.332533382214,2025-12-19 21:55:00,153961.44444444444,105101.33868572843,202821.55020316044,2025-12-19 21:55:00,0.4444444444444444,0.14852584931795715,0.7403630395709317
2025-12-20 21:55:00,23862.7627526834,21763.167918104384,25962.357587262417,2025-12-20 21:55:00,153961.44444444444,105033.96744806005,202888.92144082882,2025-12-20 21:55:00,0.4444444444444444,0.14811627321147808,0.7407726156774108
2025-12-21 21:55:00,23864.885808169634,21762.392980721208,25967.37863561806,2025-12-21 21:55:00,153961.44444444444,104966.68885049812,202956.20003839076,2025-12-21 21:55:00,0.4444444444444444,0.1477072624282459,0.741181626460643
2025-12-22 21:55:00,23867.00886365587,21761.62203232219,25972.395694989547,2025-12-22 21:55:00,153961.44444444444,104899.50251193072,203023.38637695817,2025-12-22 21:55:00,0.4444444444444444,0.14729881463381633,0.7415900742550725
2025-12-23 21:55:00,23869.131919142103,21760.85505648045,25977.408781803755,2025-12-23 21:55:00,153961.44444444444,104832.40805385198,203090.4808350369,2025-12-23 21:55:00,0.4444444444444444,0.1468909275097674,0.7419979613791214
2025-12-24 21:55:00,23871.254974628337,21760.092036881546,25982.417912375127,2025-12-24 21:55:00,153961.44444444444,104765.40510033697,203157.4837885519,2025-12-24 21:55:00,0.4444444444444444,0.14648359875354588,0.742405290135343
2025-12-25 21:55:00,23873.37803011457,21759.332957322404,25987.423102906738,2025-12-25 21:55:00,153961.44444444444,104698.49327801733,203224.39561087155,2025-12-25 21:55:00,0.4444444444444444,0.14607682607831585,0.742812062810573
2025-12-26 21:55:00,23875.501085600805,21758.577801710235,25992.424369491375,2025-12-26 21:55:00,153961.44444444444,104631.6722160569,203291.21667283197,2025-12-26 21:55:00,0.4444444444444444,0.1456706072128085,0.7432182816760804
2025-12-27 21:55:00,23877.62414108704,21757.826554061518,25997.42172811256,2025-12-27 21:55:00,153961.44444444444,104564.94154612778,203357.9473427611,2025-12-27 21:55:00,0.4444444444444444,0.14526493990117462,0.7436239489877142
2025-12-28 21:55:00,23879.747196573273,21757.07919850094,26002.415194645608,2025-12-28 21:55:00,153961.44444444444,104498.3009023866,203424.58798650227,2025-12-28 21:55:00,0.4444444444444444,0.14485982190283814,0.7440290669860508
2025-12-29 21:55:00,23881.870252059507,21756.33571926038,26007.404784858634,2025-12-29 21:55:00,153961.44444444444,104431.74992145116,203491.13896743773,2025-12-29 21:55:00,0.4444444444444444,0.14445525099235185,0.744433637896537
2025-12-30 21:55:00,23883.99330754574,21755.596100677907,26012.390514413575,2025-12-30 21:55:00,153961.44444444444,104365.28824237731,203557.60064651156,2025-12-30 21:55:00,0.4444444444444444,0.14405122495925476,0.7448376639296341
2025-12-31 21:55:00,23886.116363031975,21754.860327196773,26017.372398867177,2025-12-31 21:55:00,153961.44444444444,104298.91550663608,203623.9733822528,2025-12-31 21:55:00,0.4444444444444444,0.1436477416079312,0.7452411472809577
2026-01-01 21:55:00,23888.23941851821,21754.12838336442,26022.350453672,2026-01-01 21:55:00,153961.44444444444,104232.63135809111,203690.25753079777,2026-01-01 21:55:00,0.4444444444444444,0.1432447987574716,0.7456440901314172
2026-01-02 21:55:00,23890.362474004443,21753.400253831525,26027.32469417736,2026-01-02 21:55:00,153961.44444444444,104166.43544297645,203756.45344591243,2026-01-02 21:55:00,0.4444444444444444,0.14284239424153505,0.7460464946473537
2026-01-03 21:55:00,23892.485529490677,21752.67592335102,26032.295135630335,2026-01-03 21:55:00,153961.44444444444,104100.32740987442,203822.56147901446,2026-01-03 21:55:00,0.4444444444444444,0.14244052590821316,0.7464483629806757
2026-01-04 21:55:00,23894.60858497691,21751.955376777147,26037.261793176676,2026-01-04 21:55:00,153961.44444444444,104034.30690969384,203888.58197919503,2026-01-04 21:55:00,0.4444444444444444,0.1420391916198962,0.7468496972689926
2026-01-05 21:55:00,23896.731640463146,21751.238599064516,26042.224681861775,2026-01-05 21:55:00,153961.44444444444,103968.37359564868,203954.5152932402,2026-01-05 21:55:00,0.4444444444444444,0.1416383892531401,0.7472504996357487
2026-01-06 21:55:00,23898.85469594938,21750.525575267187,26047.183816631572,2026-01-06 21:55:00,153961.44444444444,103902.52712323658,204020.3617656523,2026-01-06 21:55:00,0.4444444444444444,0.14123811669853548,0.7476507721903534
2026-01-07 21:55:00,23900.977751435614,21749.81629053773,26052.1392123335,2026-01-07 21:55:00,153961.44444444444,103836.76715021803,204086.12173867086,2026-01-07 21:55:00,0.4444444444444444,0.14083837186057818,0.7480505170283107
2026-01-08 21:55:00,23903.100806921848,21749.110730126344,26057.090883717352,2026-01-08 21:55:00,153961.44444444444,103771.09333659554,204151.79555229333,2026-01-08 21:55:00,0.4444444444444444,0.14043915265754114,0.7484497362313477
2026-01-09 21:55:00,23905.223862408082,21748.40887937994,26062.038845436226,2026-01-09 21:55:00,153961.44444444444,103705.50534459317,204217.3835442957,2026-01-09 21:55:00,0.4444444444444444,0.14004045702134826,0.7488484318675406
2026-01-10 21:55:00,23907.346917894316,21747.71072374126,26066.983112047372,2026-01-10 21:55:00,153961.44444444444,103640.00283863617,204282.8860502527,2026-01-10 21:55:00,0.4444444444444444,0.13964228289744884,0.74924660599144
2026-01-11 21:55:00,23909.46997338055,21747.016248748027,26071.923698013074,2026-01-11 21:55:00,153961.44444444444,103574.58548533107,204348.3034035578,2026-01-11 21:55:00,0.4444444444444444,0.13924462824469452,0.7496442606441943
2026-01-12 21:55:00,23911.593028866784,21746.32544003203,26076.86061770154,2026-01-12 21:55:00,153961.44444444444,103509.2529534458,204413.63593544308,2026-01-12 21:55:00,0.4444444444444444,0.1388474910352171,0.7500413978536717
2026-01-13 21:55:00,23913.71608435302,21745.638283318316,26081.79388538772,2026-01-13 21:55:00,153961.44444444444,103444.00491389018,204478.8839749987,2026-01-13 21:55:00,0.4444444444444444,0.13845086925430788,0.750438019634581
2026-01-14 21:55:00,23915.839139839252,21744.95476442433,26086.723515254176,2026-01-14 21:55:00,153961.44444444444,103378.84103969649,204544.0478491924,2026-01-14 21:55:00,0.4444444444444444,0.13805476090029817,0.7508341279885906
2026-01-15 21:55:00,23917.962195325486,21744.274869259054,26091.64952139192,2026-01-15 21:55:00,153961.44444444444,103313.76100600048,204609.1278828884,2026-01-15 21:55:00,0.4444444444444444,0.13765916398444195,0.7512297249044468
2026-01-16 21:55:00,23920.08525081172,21743.598583822226,26096.571917801215,2026-01-16 21:55:00,153961.44444444444,103248.76449002237,204674.1243988665,2026-01-16 21:55:00,0.4444444444444444,0.1372640765307988,0.75162481235809
2026-01-17 21:55:00,23922.208306297955,21742.9258942035,26101.490718392408,2026-01-17 21:55:00,153961.44444444444,103183.85117104821,204739.03771784066,2026-01-17 21:55:00,0.4444444444444444,0.13686949657611913,0.7520193923127697
2026-01-18 21:55:00,23924.33136178419,21742.256786581635,26106.405936986743,2026-01-18 21:55:00,153961.44444444444,103119.02073041143,204803.86815847745,2026-01-18 21:55:00,0.4444444444444444,0.13647542216973035,0.7524134667191584
2026-01-19 21:55:00,23926.454417270423,21741.591247223703,26111.317587317142,2026-01-19 21:55:00,153961.44444444444,103054.27285147458,204868.6160374143,2026-01-19 21:55:00,0.4444444444444444,0.13608185137342416,0.7528070375154647
2026-01-20 21:55:00,23928.577472756657,21740.92926248431,26116.225683029003,2026-01-20 21:55:00,153961.44444444444,102989.60721961127,204933.2816692776,2026-01-20 21:55:00,0.4444444444444444,0.13568878226134545,0.7532001066275433
2026-01-21 21:55:00,23930.70052824289,21740.270818804813,26121.13023768097,2026-01-21 21:55:00,153961.44444444444,102925.02352218833,204997.86536670054,2026-01-21 21:55:00,0.4444444444444444,0.1352962129198823,0.7535926759690066
2026-01-22 21:55:00,23932.823583729125,21739.615902712532,26126.031264745718,2026-01-22 21:55:00,153961.44444444444,102860.52144854824,205062.36744034063,2026-01-22 21:55:00,0.4444444444444444,0.13490414144755747,0.7539847474413314
2026-01-23 21:55:00,23934.94663921536,21738.96450082002,26130.928777610698,2026-01-23 21:55:00,153961.44444444444,102796.10068999161,205126.78819889727,2026-01-23 21:55:00,0.4444444444444444,0.13451256595492073,0.7543763229339682
2026-01-24 21:55:00,23937.069694701593,21738.316599824284,26135.822789578902,2026-01-24 21:55:00,153961.44444444444,102731.76093976,205191.12794912886,2026-01-24 21:55:00,0.4444444444444444,0.13412148456444262,0.7547674043244462
2026-01-25 21:55:00,23939.192750187827,21737.672186506046,26140.713313869608,2026-01-25 21:55:00,153961.44444444444,102667.50189301885,205255.38699587004,2026-01-25 21:55:00,0.4444444444444444,0.13373089541040967,0.7551579934784791
2026-01-26 21:55:00,23941.31580567406,21737.031247729028,26145.600363619094,2026-01-26 21:55:00,153961.44444444444,102603.32324684065,205319.56564204823,2026-01-26 21:55:00,0.4444444444444444,0.13334079663882026,0.7555480922500686
2026-01-27 21:55:00,23943.438861160295,21736.393770439194,26150.483951881397,2026-01-27 21:55:00,153961.44444444444,102539.22470018824,205383.66418870064,2026-01-27 21:55:00,0.4444444444444444,0.13295118640728215,0.7559377024816067
